URL_ID,URL,Positive_Score,Negative_Score,Polarity_Score,Subjectivity_Score,Avg_Sentence_Length,Percentage_of_Complex_Words,Fog_Index,Avg_Sentence_Length_Dup,Word_Count,Average_Word_Length,PP_Count
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,14,5,0.47368418559556913,0.03505535048882777,19.620689655172413,0.1968365553602812,7.927010484213078,19.620689655172413,542,4.988929889298893,236
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,65,29,0.38297871933001365,0.05871330414821155,20.253012048192772,0.2593694229625223,8.204952588462119,20.253012048192772,1601,5.547158026233604,815
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,45,24,0.3043478216761185,0.05476190471844293,21.983333333333334,0.33510235026535257,8.927374273439474,21.983333333333334,1260,6.078571428571428,681
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,42,74,-0.275862066587396,0.09309791324791498,23.636363636363637,0.3192307692307692,9.582237762237764,23.636363636363637,1246,5.96067415730337,655
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,26,11,0.4054053944485029,0.04218928159385487,21.348837209302324,0.2549019607843137,8.641495668034656,21.348837209302324,877,5.60091220068415,412
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,90,28,0.5254237243608159,0.05830039522811245,22.752688172043012,0.30812854442344045,9.224326686586581,22.752688172043012,2024,5.975296442687747,1040
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,27,43,-0.2285714253061225,0.0623885917447517,19.080645161290324,0.2502113271344041,7.732342595369892,19.080645161290324,1122,5.390374331550802,531
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,37,11,0.5416666553819447,0.049999999947916665,19.80392156862745,0.3564356435643564,8.064142884876723,19.80392156862745,960,6.203125,607
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,47,48,-0.01052631567867036,0.08407079638577805,19.816666666666666,0.35323801513877207,8.067961872722176,19.816666666666666,1130,6.238053097345133,667
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,66,63,0.023255813773210746,0.07259425994789293,21.88235294117647,0.2779569892473118,8.864123972169514,21.88235294117647,1777,5.361283061339336,852
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,67,19,0.5581395283937264,0.05436156760154136,23.585714285714285,0.3155663234403392,9.56051224366185,23.585714285714285,1582,5.814159292035399,841
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,86,25,0.5495495445986528,0.05974165766429405,22.045454545454547,0.28969072164948456,8.934058106841613,22.045454545454547,1858,5.644241119483316,947
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,47,16,0.4920634842529606,0.07835820885776343,29.678571428571427,0.3008423586040915,11.991765514870208,29.678571428571427,804,5.518656716417911,382
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,30,24,0.11111110905349798,0.04245283015530438,17.441558441558442,0.24720774385703648,7.0755064741661915,17.441558441558442,1272,5.390723270440252,608
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,47,30,0.2207792179119582,0.05426356585323216,23.838709677419356,0.2719891745602165,9.644279540791828,23.838709677419356,1419,5.5665961945031714,675
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,47,30,0.2207792179119582,0.05426356585323216,23.838709677419356,0.2719891745602165,9.644279540791828,23.838709677419356,1419,5.5665961945031714,675
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,51,16,0.522388051904656,0.05201863349998553,19.926470588235293,0.27232472324723245,8.079518124593012,19.926470588235293,1288,5.5729813664596275,638
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,45,13,0.5517241284185496,0.04643714968259635,24.49056603773585,0.2827426810477658,9.909323487513447,24.49056603773585,1249,5.609287429943955,606
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,66,10,0.7368420955678672,0.04023292745355589,20.050505050505052,0.2579345088161209,8.12337582372847,20.050505050505052,1889,5.376919004764425,898
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,15,4,0.5789473379501401,0.026425591061995005,26.642857142857142,0.20107238605898123,10.73757181156645,26.642857142857142,719,5.186369958275383,267
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,33,44,-0.14285714100185531,0.0634266885803734,23.48148148148148,0.2870662460567823,9.507419091015306,23.48148148148148,1214,5.635914332784185,594
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,20,13,0.21212120569329682,0.053921568539343843,20.677419354838708,0.22308892355694226,8.36020331135826,20.677419354838708,612,5.230392156862745,264
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,47,17,0.4687499926757814,0.04084237393692254,24.328358208955223,0.20122699386503068,9.811834081128103,24.328358208955223,1567,5.11869814932993,724
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,30,6,0.6666666481481487,0.047872340361871886,28.703703703703702,0.2632258064516129,11.586771804062126,28.703703703703702,752,5.389627659574468,354
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,30,15,0.3333333259259261,0.03691550448161156,29.27906976744186,0.18427323272438442,11.785337200066499,29.27906976744186,1219,4.940935192780968,554
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,34,18,0.30769230177514806,0.04846225531364188,21.46153846153846,0.25268817204301075,8.685690653432589,21.46153846153846,1073,5.368126747437092,494
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,46,27,0.2602739690373429,0.048089591536172864,27.103448275862068,0.19020356234096691,10.917460735281214,27.103448275862068,1518,4.811594202898551,619
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,45,30,0.19999999733333337,0.05809450034229705,27.244897959183675,0.25692883895131086,11.000730719253994,27.244897959183675,1291,5.424477149496514,555
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,79,32,0.42342341960879804,0.056145675237154434,25.7,0.2821011673151751,10.39284046692607,25.7,1977,5.700556398583712,1019
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,71,36,0.3271028006812822,0.06674984400077988,22.931506849315067,0.1971326164874552,9.251455786321008,22.931506849315067,1603,4.985028072364317,692
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,76,37,0.34513274030855984,0.05988341279285457,22.443181818181817,0.27341772151898736,9.086639815880323,22.443181818181817,1887,5.4758876523582405,963
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,73,24,0.5051546339674781,0.05431131015996007,21.790697674418606,0.1937033084311633,8.793760393139909,21.790697674418606,1786,4.956326987681971,756
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,66,24,0.46666666148148156,0.04751847938356996,23.523809523809526,0.21963562753036436,9.497378060535956,23.523809523809526,1894,5.178458289334741,831
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,58,25,0.3975903566555379,0.05812324925901733,25.603448275862068,0.21077441077441078,10.325689074654592,25.603448275862068,1428,5.133053221288516,614
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,29,13,0.3809523718820864,0.04516129027402012,19.959183673469386,0.24233128834355827,8.080605984725178,19.959183673469386,930,5.232258064516129,403
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,44,15,0.4915254153978743,0.06541019948402417,24.102564102564102,0.2053191489361702,9.72315330060011,24.102564102564102,902,5.036585365853658,352
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,81,40,0.33884297240625644,0.0514893616802173,27.370786516853933,0.2257799671592775,11.038626593605285,27.370786516853933,2350,5.024255319148936,1028
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,61,58,0.025210083821764002,0.05836194209987153,20.728155339805824,0.23840749414519907,8.38662513358041,20.728155339805824,2039,5.232957332025503,849
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,48,23,0.35211267109700467,0.05167394464943672,24.67241379310345,0.2718378756114605,9.977700667485964,24.67241379310345,1374,5.500727802037845,746
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,44,33,0.14285714100185531,0.05457122604211819,19.486842105263158,0.2275489534098582,7.885756423469207,19.486842105263158,1411,5.1545003543586105,635
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,68,27,0.4315789428254848,0.051434759040912416,24.189873417721518,0.20460491889063318,9.757791334644862,24.189873417721518,1847,4.941526800216567,796
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,68,22,0.5111111054320988,0.051963048468843503,21.571428571428573,0.22792494481236203,8.719741406496373,21.571428571428573,1732,5.230369515011548,826
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,30,4,0.7647058598615925,0.04836415355851472,29.08,0.2874828060522696,11.746993122420909,29.08,703,5.520625889046942,335
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,109,42,0.4437086063330556,0.07546226882785494,182.8181818181818,0.20586772749875684,73.20961981827223,182.8181818181818,2001,4.866066966516741,822
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,30,4,0.7647058598615925,0.03586497886512133,20.708333333333332,0.2605633802816901,8.38755868544601,20.708333333333332,948,5.2594936708860756,411
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,21,10,0.3548386982310097,0.034254143608558954,21.545454545454547,0.2858649789029536,8.732527809743,21.545454545454547,905,5.52707182320442,450
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,8,7,0.06666666222222252,0.040214477103982633,38.2,0.2801047120418848,15.392041884816756,38.2,373,5.541554959785523,179
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,41,68,-0.24770641974581267,0.06947100059307137,26.672131147540984,0.22433927473878304,10.758588168911906,26.672131147540984,1569,5.204588910133843,659
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,27,17,0.22727272210743815,0.04798255174702012,27.085714285714285,0.2289029535864979,10.925846895720314,27.085714285714285,917,5.140676117775355,419
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,73,32,0.39047618675736967,0.050215208010418365,23.24468085106383,0.1945080091533181,9.375675544086858,23.24468085106383,2091,4.955523672883787,931
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,53,7,0.7666666538888891,0.07058823521107266,19.06382978723404,0.24330357142857142,7.722853343465046,19.06382978723404,850,5.301176470588235,371
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,15,5,0.4999999750000012,0.035149384823990534,29.35,0.21976149914821125,11.827904599659286,29.35,569,5.251318101933216,236
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,30,9,0.5384615246548328,0.038805970110640825,27.394736842105264,0.21902017291066284,11.045502806006372,27.394736842105264,1005,5.014925373134329,380
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,19,12,0.22580644432882438,0.046337817569001766,28.875,0.26406926406926406,11.655627705627706,28.875,669,5.3976083707025415,325
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,23,9,0.4374999863281255,0.05507745257301643,19.741935483870968,0.20751633986928106,7.979780729496099,19.741935483870968,581,5.356282271944923,249
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,12,4,0.4999999687500019,0.04494382009847241,28.307692307692307,0.29347826086956524,11.44046822742475,28.307692307692307,356,5.558988764044944,167
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,32,32,0.0,0.06380857421355077,18.29310344827586,0.18567389255419417,7.391510936332023,18.29310344827586,1003,4.959122632103689,420
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,16,6,0.4545454338842984,0.05804749325053432,30.076923076923077,0.22506393861892582,12.120794806216802,30.076923076923077,379,5.213720316622691,161
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,45,12,0.5789473582640815,0.06529209614514078,21.13953488372093,0.2761276127612761,8.566264998592883,21.13953488372093,873,5.639175257731959,429
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,8,10,-0.11111110493827195,0.051724137782401904,32.27272727272727,0.21971830985915494,12.996978233034572,32.27272727272727,348,5.255747126436781,150
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,15,26,-0.26829267638310544,0.0710571922512007,26.043478260869566,0.1986644407345576,10.49685708064165,26.043478260869566,577,4.991334488734835,247
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,37,50,-0.14942528563878982,0.045502092026411034,25.83116883116883,0.2574157868275515,10.435433847198553,25.83116883116883,1912,5.424163179916318,941
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,60,27,0.37931034046769724,0.044822256545686626,27.18918918918919,0.1749502982107356,10.94565579495997,27.18918918918919,1941,4.867078825347759,757
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,52,25,0.35064934609546305,0.047037263257765874,23.73611111111111,0.19777647747220597,9.573555035433328,23.73611111111111,1637,5.006719609040928,684
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,28,6,0.6470588044982705,0.03210576012076887,15.971428571428572,0.1806797853309481,6.460843342703808,15.971428571428572,1059,4.779981114258734,439
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,54,10,0.6874999892578127,0.03990024935168313,27.278688524590162,0.16526442307692307,10.977581179066835,27.278688524590162,1604,4.723192019950124,519
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,40,10,0.5999999880000003,0.07530120470587168,34.2,0.22807017543859648,13.77122807017544,34.2,664,4.9879518072289155,285
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,50,16,0.5151515073461893,0.03703703701625306,26.056338028169016,0.2410810810810811,10.518967643700039,26.056338028169016,1782,5.227833894500561,812
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,37,66,-0.28155339532472434,0.08714043985859522,17.17808219178082,0.18660287081339713,6.945874025037688,17.17808219178082,1182,4.9661590524534684,476
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,62,18,0.5499999931250001,0.05813953484146836,18.40506329113924,0.1643741403026135,7.427774972576741,18.40506329113924,1376,4.781976744186046,507
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,29,32,-0.049180327062617595,0.050288540766456266,25.18,0.17474185861795075,10.14189674344718,25.18,1213,4.979389942291839,475
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,34,23,0.1929824527546938,0.04474097327728337,18.845070422535212,0.24439461883408073,7.635786016547718,18.845070422535212,1274,5.359497645211931,610
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,37,72,-0.3211009144853127,0.09030654507845357,18.463768115942027,0.19073783359497645,7.461802379814802,18.463768115942027,1207,4.9792874896437445,488
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,30,13,0.39534882801514354,0.04948216334927254,24.405405405405407,0.21926910299003322,9.849869803358176,24.405405405405407,869,5.042577675489068,359
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,14,9,0.21739129489603065,0.04665314392159606,36.142857142857146,0.23517786561264822,14.55121400338792,36.142857142857146,493,5.221095334685598,203
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,31,20,0.21568627028066137,0.05448717942896669,35.629629629629626,0.2390852390852391,14.347485947485948,35.629629629629626,936,5.361111111111111,381
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,32,30,0.03225806399583768,0.04409672827589137,24.0,0.2226775956284153,9.689071038251367,24.0,1406,5.190611664295875,619
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,40,14,0.48148147256515794,0.015481651371708243,14.705179282868526,0.18314819832023843,5.955330992475506,14.705179282868526,3488,5.137901376146789,1205
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,42,49,-0.0769230760777684,0.047077082231206886,23.453488372093023,0.21913733267228558,9.469050281906124,23.453488372093023,1933,5.085876875323332,817
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,34,58,-0.2608695623818526,0.05515587526669312,26.6,0.26951995373048004,10.747807981492194,26.6,1668,5.523381294964029,869
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,10,5,0.3333333111111126,0.043478260743541275,35.4,0.2288135593220339,14.251525423728815,35.4,345,5.205797101449275,140
